provider_id,provider_name,provider_type,specialty_group,region,city_tier,network_status,provider_archetype,contract_type,base_cost_multiplier,diagnostic_intensity,admission_intensity,average_claim_expected,historical_volume_band,historical_suspicion_flag,provider_quality_proxy,fraud_exposure_score,claims_n_mean,members_unique_n_mean,billed_total_mean,approved_total_mean,avg_claim_amount_mean,median_claim_amount_mean,p95_claim_amount_mean,emergency_claims_n_mean,inpatient_claims_n_mean,preventive_claims_n_mean,duplicate_claims_n_mean,suspicious_claims_n_mean,dx_proc_mismatch_n_mean,high_severity_share_mean,suspicious_claim_ratio_mean,cost_vs_peer_index_mean,utilization_density_index_mean,anomaly_score_provider_mean,claims_count,high_claim_volume_flag,high_fraud_exposure_flag,high_cost_provider_flag
PRV00124,Provider 124,Hospital,Orthopedics,Central,Urban,In-network,Expensive,Standard,1.3253694444463098,Medium,Low,331.05,Medium,0,Medium,0.325,14.25,14.25,24146.91625,20925.982083333332,1717.2742050804336,326.66,8237.21835416666,2.3333333333333335,1.9583333333333333,1.2083333333333333,0.2916666666666667,1.0,0.041666666666666664,0.2084166666666667,0.071,1.1572916666666666,1.0,0.21441666666666667,342,0,1,0
PRV00125,Provider 125,Clinic,General Medicine,Central,Metro,In-network,Expensive,Preferred,1.6087061890589356,High,Low,365.08,Low,0,Medium,0.281,15.5,15.458333333333334,8497.773333333333,7520.642500000001,569.4167057404205,302.78479166666665,1676.5169166666644,2.3333333333333335,0.0,1.5416666666666667,0.4166666666666667,1.0416666666666667,0.0,0.07162500000000001,0.06625,1.3625,1.0015833333333333,0.17125,372,0,0,1
PRV00126,Provider 126,Clinic,Cardiology,Asunción,Semi-Urban,In-network,High Complexity,External,1.7610030644165109,High,High,319.92,Medium,0,Medium,0.266,16.666666666666668,16.541666666666668,8701.553750000001,7704.20625,517.9675016077225,320.24583333333334,1419.5477291666664,1.75,0.0,1.7916666666666667,0.375,1.1666666666666667,0.0,0.06608333333333334,0.06766666666666667,1.2257083333333334,1.0072083333333335,0.12083333333333333,400,1,0,1
PRV00127,Provider 127,Pharmacy,Pharmacy,Central,Semi-Urban,In-network,Normal,Standard,0.9919341607851834,High,Medium,165.12,Medium,0,Low,0.215,5.125,5.125,1078.5987499999999,957.5745833333334,204.79009209656087,158.10020833333334,397.16343749999993,0.0,0.0,0.20833333333333334,0.08333333333333333,0.2916666666666667,0.0,0.11566666666666665,0.059291666666666666,0.7767916666666667,1.0,0.0375,123,0,0,0
PRV00128,Provider 128,Pharmacy,Pharmacy,Central,Metro,Out-of-network,Normal,Standard,1.1198851871092064,High,High,222.19,High,0,Medium,0.192,3.9166666666666665,3.9166666666666665,1003.4491666666667,876.8958333333334,259.2058338293651,250.11208333333332,408.4727708333333,0.0,0.0,0.4166666666666667,0.125,0.3333333333333333,0.0,0.06254166666666666,0.07816666666666668,0.9700416666666666,1.0,0.08533333333333333,94,0,0,0
PRV00129,Provider 129,Hospital,General Medicine,Asunción,Metro,In-network,Expensive,Standard,1.5522777961702998,Low,Medium,388.66,Low,0,Low,0.292,13.916666666666666,13.833333333333334,29057.88666666667,25384.45875,1927.9068355711072,426.4085416666667,8463.172229166654,2.125,1.6666666666666667,1.3333333333333333,0.16666666666666666,0.7916666666666666,0.041666666666666664,0.17029166666666665,0.05425,1.2484583333333334,1.0075833333333333,0.19625,334,0,0,1
PRV00130,Provider 130,Lab,Laboratory,Caaguazú,Semi-Urban,Out-of-network,Normal,External,0.9631763644644924,Low,Medium,185.24,Medium,0,Medium,0.222,3.1818181818181817,3.1818181818181817,1894.869090909091,1728.7736363636366,525.4409794372294,344.5881818181818,1031.4889999999998,0.0,0.0,0.22727272727272727,0.0,0.09090909090909091,0.0,0.05377272727272728,0.021636363636363638,1.0968181818181817,1.0,0.1325,70,0,0,0
PRV00131,Provider 131,Clinic,Gynecology,Itapúa,Urban,In-network,Normal,External,1.1385772201988518,Medium,Low,255.89,Medium,0,Medium,0.184,17.625,17.583333333333332,5769.887500000001,5002.393333333333,327.06214911446347,209.73541666666665,863.9814374999995,1.875,0.0,1.6666666666666667,0.3333333333333333,1.4166666666666667,0.0,0.07566666666666667,0.07883333333333332,0.7844166666666667,1.0034583333333333,0.051333333333333335,423,1,0,0
PRV00132,Provider 132,Clinic,General Medicine,Asunción,Metro,In-network,Normal,Standard,1.086006625682877,Medium,Medium,268.63,High,0,High,0.221,15.458333333333334,15.375,8069.095416666667,7088.720416666667,534.4841362662731,220.40895833333332,1735.6380208333312,2.3333333333333335,0.0,1.1666666666666667,0.25,1.0833333333333333,0.0,0.06970833333333333,0.06945833333333333,1.281625,1.0056666666666667,0.16774999999999998,371,0,0,0
PRV00133,Provider 133,Hospital,Internal Medicine,Central,Urban,Out-of-network,Normal,External,1.1894847302383351,Medium,Low,205.73,Medium,0,Low,0.19,15.291666666666666,15.25,30192.248333333337,26075.937083333334,2037.466770997369,312.481875,8942.99283333332,2.25,2.0416666666666665,1.3333333333333333,0.25,1.2083333333333333,0.08333333333333333,0.20362499999999997,0.08029166666666666,1.3064583333333333,1.002,0.20004166666666667,367,0,0,0
PRV00134,Provider 134,Clinic,General Medicine,Asunción,Urban,In-network,High Complexity,External,1.4736730552400903,Medium,High,356.98,Medium,0,Medium,0.287,17.083333333333332,17.041666666666668,8562.83375,7597.177083333333,518.6561425674313,306.124375,1513.576729166666,1.7916666666666667,0.0,1.9583333333333333,0.16666666666666666,1.0416666666666667,0.0,0.050708333333333334,0.05641666666666667,1.2438333333333333,1.0032083333333333,0.129,410,1,0,1
PRV00135,Provider 135,Specialist Center,Pulmonology,Central,Urban,In-network,Suspicious,Standard,1.6722461163780808,Medium,High,286.0,Low,1,Medium,0.833,6.625,6.625,3326.727083333333,2698.474166666667,502.1003190536316,381.8258333333333,1082.767625,0.0,0.0,0.5,0.2916666666666667,3.0416666666666665,0.0,0.05229166666666666,0.5027916666666666,1.5607916666666668,1.0,0.4615,159,0,1,1
PRV00136,Provider 136,Clinic,General Medicine,Central,Urban,Out-of-network,Expensive,Preferred,1.1068005444307991,Medium,Low,305.27,High,0,Medium,0.3,16.208333333333332,16.166666666666668,5808.880833333334,5105.3829166666665,356.0136452845382,217.33208333333334,935.0619791666649,2.0833333333333335,0.0,1.625,0.3333333333333333,0.875,0.0,0.07166666666666667,0.056,0.847,1.0027916666666667,0.07979166666666666,389,0,0,0
PRV00137,Provider 137,Lab,Laboratory,Cordillera,Urban,In-network,Normal,Standard,1.045695513645437,Medium,High,228.6,Medium,0,Low,0.237,3.625,3.625,1560.4545833333332,1367.5708333333332,479.6992023809524,403.7464583333333,853.6729375,0.0,0.0,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.0,0.01875,0.05695833333333333,1.0087916666666665,1.0,0.11045833333333333,87,0,0,0
PRV00138,Provider 138,Imaging,Radiology,Central,Metro,In-network,Normal,External,1.0300201004494975,Medium,High,183.43,Low,0,High,0.147,4.916666666666667,4.916666666666667,2176.145,1890.945,451.37808002645505,296.34250000000003,910.6507916666666,0.0,0.0,0.5833333333333334,0.08333333333333333,0.4583333333333333,0.0,0.080875,0.08295833333333334,1.0156666666666665,1.0,0.11779166666666667,118,0,0,0
PRV00139,Provider 139,Clinic,Pediatrics,Cordillera,Metro,Out-of-network,Normal,Preferred,0.9549605062771468,High,Medium,192.03,Medium,0,High,0.237,17.791666666666668,17.75,7771.951249999999,7032.855416666666,433.2243022300915,195.52,1041.122645833332,2.125,0.0,1.625,0.25,1.0,0.0,0.08125,0.058541666666666665,1.0156666666666667,1.001875,0.10125,427,1,0,0
PRV00140,Provider 140,Specialist Center,Cardiology,San Pedro,Urban,In-network,Normal,External,0.9934519414809554,Medium,Low,208.24,Low,0,Medium,0.184,7.583333333333333,7.541666666666667,1809.5133333333333,1605.4091666666666,243.100681252775,179.69416666666666,514.1935416666665,0.0,0.0,0.5,0.08333333333333333,0.75,0.0,0.07716666666666666,0.09849999999999999,0.7682083333333334,1.0052083333333333,0.05266666666666667,182,0,0,0
PRV00141,Provider 141,Specialist Center,Cardiology,Asunción,Semi-Urban,In-network,Normal,Preferred,0.8951023191859908,High,Medium,224.65,Low,0,Medium,0.136,6.583333333333333,6.583333333333333,1424.1383333333333,1225.1933333333334,210.75138062169313,161.09395833333335,449.41758333333337,0.0,0.0,0.8333333333333334,0.20833333333333334,0.8333333333333334,0.0,0.062,0.12712500000000002,0.6610833333333334,1.0,0.06179166666666666,158,0,0,0
PRV00142,Provider 142,Clinic,Pediatrics,Cordillera,Metro,In-network,Expensive,Preferred,1.4938133943398024,Low,Medium,372.27,High,0,High,0.292,16.208333333333332,16.125,7753.234166666666,6831.81625,460.0360408997986,301.76208333333335,1015.1218958333337,2.0,0.0,1.9583333333333333,0.16666666666666666,1.2083333333333333,0.0,0.078375,0.076625,1.09775,1.0055416666666666,0.11395833333333333,389,0,0,1
PRV00143,Provider 143,Lab,Laboratory,Alto Paraná,Urban,Out-of-network,Expensive,Standard,1.2912360630566029,High,Low,301.42,Medium,0,Medium,0.305,2.772727272727273,2.772727272727273,1081.8122727272728,955.3390909090908,406.06590151515144,401.9095454545455,610.720909090909,0.0,0.0,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.0,0.11363636363636363,0.09468181818181819,0.8460454545454545,1.0,0.09813636363636363,61,0,0,0
PRV00144,Provider 144,Clinic,Cardiology,Central,Urban,In-network,Normal,Preferred,1.247523921249676,Medium,Low,215.46,Medium,0,Medium,0.231,18.458333333333332,18.333333333333332,7684.608333333334,6679.2266666666665,421.56786666828503,252.97125000000003,1302.3521666666657,2.0833333333333335,0.0,1.5416666666666667,0.5833333333333334,1.375,0.0,0.05666666666666667,0.07079166666666667,0.9850833333333333,1.0054583333333333,0.08700000000000001,443,1,0,0
PRV00145,Provider 145,Clinic,Cardiology,Central,Urban,Out-of-network,High Complexity,External,1.518391765872014,Medium,Medium,270.56,Medium,0,High,0.27,18.083333333333332,18.083333333333332,9322.824583333333,8181.245833333333,491.4624283373258,301.01916666666665,1258.3332916666652,2.4583333333333335,0.0,1.6666666666666667,0.375,1.2083333333333333,0.0,0.058249999999999996,0.06816666666666667,1.1635833333333334,1.0,0.11483333333333333,434,1,0,1
PRV00146,Provider 146,Hospital,General Medicine,Cordillera,Urban,In-network,Expensive,External,1.258845739074203,Low,Low,215.58,High,0,Medium,0.327,13.416666666666666,13.416666666666666,25321.20041666667,21498.921666666665,1834.408089679622,345.17541666666665,7442.083666666657,1.75,2.0833333333333335,1.2916666666666667,0.25,1.3333333333333333,0.3333333333333333,0.2624166666666667,0.09308333333333334,1.062875,1.0,0.183875,322,0,1,0
PRV00147,Provider 147,Lab,Laboratory,Alto Paraná,Semi-Urban,In-network,Normal,Standard,0.967014950501211,Medium,Medium,221.7,Low,0,Medium,0.158,3.4782608695652173,3.4782608695652173,1519.3747826086958,1371.3278260869565,436.4636252587992,263.91021739130434,897.5491956521739,0.0,0.0,0.7391304347826086,0.0,0.21739130434782608,0.0,0.06926086956521739,0.06447826086956522,0.9123043478260869,1.0,0.08852173913043479,80,0,0,0
PRV00148,Provider 148,Lab,Laboratory,Cordillera,Urban,In-network,Expensive,Standard,1.1805646828146898,Low,High,313.15,Medium,0,Medium,0.298,3.5,3.4545454545454546,1255.4572727272728,1093.2363636363636,390.099079004329,354.42159090909087,622.5850227272726,0.0,0.0,0.4090909090909091,0.09090909090909091,0.3181818181818182,0.0,0.007590909090909092,0.08377272727272728,0.8438636363636364,1.0075909090909092,0.10313636363636362,77,0,0,0
PRV00149,Provider 149,Hospital,Surgery,Paraguarí,Urban,Out-of-network,Normal,Preferred,1.0385817512562354,Low,High,220.24,High,0,High,0.179,15.416666666666666,15.375,15160.063333333334,12891.886250000001,1173.2038637995222,239.38520833333334,4551.225958333327,2.3333333333333335,2.1666666666666665,1.125,0.3333333333333333,1.5416666666666667,0.20833333333333334,0.18620833333333334,0.10020833333333334,0.7601249999999999,1.0025833333333334,0.09825,370,0,0,0
PRV00150,Provider 150,Clinic,General Medicine,Alto Paraná,Metro,In-network,Normal,Standard,0.9664080240176702,Medium,Low,173.28,High,0,Medium,0.136,17.666666666666668,17.583333333333332,5279.049166666667,4587.868333333333,302.95054627756195,202.76916666666668,822.8755624999998,2.0833333333333335,0.0,1.5,0.3333333333333333,1.25,0.0,0.050083333333333334,0.06791666666666667,0.7293333333333334,1.0046666666666666,0.04933333333333333,424,1,0,0
PRV00151,Provider 151,Specialist Center,Pulmonology,San Pedro,Urban,In-network,Normal,Standard,1.090500223231819,Medium,High,247.51,Medium,0,Medium,0.22,7.125,7.125,1872.515,1638.9883333333335,246.32532631373257,184.93499999999997,577.2555624999999,0.0,0.0,0.6666666666666666,0.16666666666666666,0.2916666666666667,0.0,0.07383333333333333,0.06729166666666667,0.7811666666666667,1.0,0.057083333333333326,171,0,0,0
PRV00152,Provider 152,Clinic,Gynecology,Alto Paraná,Metro,In-network,Expensive,Standard,1.31703030057907,Medium,Low,339.02,Medium,0,Medium,0.324,17.625,17.541666666666668,7699.63375,6746.544583333333,451.26000923829247,277.56666666666666,1288.6806874999997,2.1666666666666665,0.0,1.875,0.6666666666666666,1.6666666666666667,0.0,0.09583333333333333,0.09433333333333334,1.0702083333333332,1.0047916666666665,0.131625,423,1,0,0
PRV00153,Provider 153,Hospital,General Medicine,Alto Paraná,Metro,In-network,Normal,Standard,1.1107553689348515,High,Low,276.58,High,0,Medium,0.165,15.208333333333334,15.125,16485.590833333332,15129.5025,1021.9995142107509,280.543125,4428.0535624999975,2.3333333333333335,1.7083333333333333,1.2916666666666667,0.20833333333333334,1.125,0.16666666666666666,0.17737499999999998,0.07770833333333334,0.71,1.0057916666666666,0.09529166666666666,365,0,0,0
PRV00154,Provider 154,Lab,Laboratory,Alto Paraná,Urban,In-network,Normal,Standard,1.0605964599453632,Medium,Medium,281.88,Medium,0,Medium,0.177,3.130434782608696,3.130434782608696,1046.0621739130436,911.9060869565218,307.4224275362319,268.105,510.6023260869565,0.0,0.0,0.34782608695652173,0.17391304347826086,0.30434782608695654,0.0,0.10291304347826087,0.14273913043478262,0.6478695652173913,1.0,0.07173913043478261,72,0,0,0
PRV00155,Provider 155,Specialist Center,Neurology,Asunción,Metro,In-network,Normal,Standard,1.0022877421374676,Medium,Medium,193.79,High,0,Medium,0.173,7.791666666666667,7.791666666666667,1798.8570833333333,1582.7425,223.66861808561808,176.43916666666667,482.46041666666656,0.0,0.0,0.9166666666666666,0.25,0.75,0.0,0.06175,0.08366666666666667,0.7182083333333334,1.0,0.046875,187,0,0,0
PRV00156,Provider 156,Clinic,Cardiology,Itapúa,Metro,In-network,Normal,External,1.1264186069880655,Low,Medium,206.44,High,0,Medium,0.239,16.833333333333332,16.791666666666668,6571.993333333333,5655.515833333334,384.49262622322226,220.33604166666666,1131.947187499999,1.9583333333333333,0.0,1.625,0.2916666666666667,1.25,0.0,0.07995833333333334,0.07179166666666666,0.904,1.0017916666666666,0.07145833333333333,404,1,0,0
PRV00157,Provider 157,Imaging,Radiology,Alto Paraná,Urban,In-network,Suspicious,External,1.959504561428186,Medium,Medium,520.4,Low,1,Low,0.885,4.086956521739131,4.086956521739131,3327.0304347826086,2770.9352173913044,831.1026863354037,689.1317391304348,1570.6903695652175,0.0,0.0,0.2608695652173913,0.08695652173913043,1.4782608695652173,0.0,0.04930434782608696,0.32473913043478264,1.9118260869565218,1.0,0.4872608695652174,94,0,1,1
PRV00158,Provider 158,Pharmacy,Pharmacy,Central,Metro,In-network,Expensive,Standard,1.703545539199587,Medium,Low,406.99,Low,0,High,0.291,5.041666666666667,5.0,1688.6333333333332,1484.2570833333332,323.61122271825394,283.115625,588.7801249999999,0.0,0.0,0.2916666666666667,0.0,0.20833333333333334,0.0,0.049375,0.031125,1.2189583333333334,1.0069583333333334,0.11758333333333333,121,0,0,1
PRV00159,Provider 159,Clinic,General Medicine,Paraguarí,Metro,In-network,Normal,Standard,0.9672435804017436,High,Low,190.85,Medium,0,Low,0.193,17.666666666666668,17.666666666666668,6294.853749999999,5645.814583333333,352.95252645560817,176.81687499999998,933.7090833333335,2.4583333333333335,0.0,1.375,0.4166666666666667,1.5,0.0,0.06883333333333333,0.08608333333333333,0.8388333333333334,1.0,0.08141666666666666,424,1,0,0
PRV00160,Provider 160,Pharmacy,Pharmacy,Central,Urban,In-network,Normal,Standard,1.0061292884366768,High,Medium,250.61,Low,0,High,0.138,4.391304347826087,4.391304347826087,931.2517391304348,810.304347826087,223.71835610766044,190.74869565217392,380.63260869565215,0.0,0.0,0.2608695652173913,0.08695652173913043,0.391304347826087,0.0,0.1211304347826087,0.08556521739130435,0.8450434782608696,1.0,0.06330434782608696,101,0,0,0
PRV00161,Provider 161,Clinic,General Medicine,Alto Paraná,Urban,Out-of-network,Normal,Preferred,1.1254967208808744,Medium,Medium,290.17,Medium,0,Low,0.124,16.416666666666668,16.333333333333332,5839.612916666666,5102.094166666667,373.4496163721505,222.57125,1187.145166666666,1.875,0.0,1.25,0.20833333333333334,1.25,0.0,0.08733333333333333,0.07820833333333334,0.8802916666666666,1.0065833333333334,0.07158333333333333,394,0,0,0
PRV00162,Provider 162,Imaging,Radiology,Itapúa,Metro,In-network,Normal,External,0.876516975053191,Low,Medium,204.93,High,0,Medium,0.236,3.227272727272727,3.227272727272727,1013.8486363636363,889.2363636363636,323.1818560606061,223.61863636363634,569.6777727272728,0.0,0.0,0.2727272727272727,0.045454545454545456,0.22727272727272727,0.0,0.0659090909090909,0.05831818181818182,0.7444545454545455,1.0,0.06954545454545455,71,0,0,0
PRV00163,Provider 163,Imaging,Radiology,Cordillera,Semi-Urban,In-network,Normal,External,1.105355485058605,High,Low,268.1,Medium,0,Low,0.213,3.0869565217391304,3.0869565217391304,1224.0939130434783,1098.2339130434782,431.7232898550725,407.1852173913044,691.3085869565217,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.08986956521739131,0.0,0.9883913043478261,1.0,0.07308695652173912,71,0,0,0
PRV00164,Provider 164,Lab,Laboratory,Central,Urban,Out-of-network,Normal,Standard,1.0351442206145176,High,Medium,212.24,High,0,High,0.238,3.875,3.875,1232.9624999999999,1101.3604166666667,331.6969398148148,275.87333333333333,569.1564166666666,0.0,0.0,0.5,0.125,0.4583333333333333,0.0,0.054875,0.13354166666666667,0.7400833333333333,1.0,0.07616666666666667,93,0,0,0
PRV00165,Provider 165,Hospital,Internal Medicine,Caaguazú,Urban,In-network,Normal,Standard,0.92894313956422,Low,Low,208.68,Medium,0,Medium,0.177,15.958333333333334,15.875,12908.420833333332,11069.45375,805.8456473360178,237.0860416666667,3017.2870624999982,2.875,1.9166666666666667,1.7083333333333333,0.625,1.3333333333333333,0.16666666666666666,0.17908333333333334,0.07741666666666668,0.5358333333333333,1.003875,0.043333333333333335,383,0,0,0
PRV00166,Provider 166,Pharmacy,Pharmacy,Cordillera,Urban,In-network,Expensive,Standard,1.1864352409738654,Medium,Low,264.46,Medium,0,Medium,0.344,4.458333333333333,4.458333333333333,1169.84375,1010.13625,292.5428298611111,232.001875,553.9699166666666,0.0,0.0,0.4166666666666667,0.125,0.2916666666666667,0.0,0.03958333333333333,0.07220833333333333,1.1109166666666666,1.0,0.13158333333333333,107,0,1,0
PRV00167,Provider 167,Clinic,Cardiology,Asunción,Semi-Urban,In-network,Expensive,Standard,1.269301263224366,High,Medium,332.26,Low,0,Medium,0.3,16.875,16.875,6451.232499999999,5644.266250000001,377.8965969972419,236.489375,1056.9679166666654,2.4583333333333335,0.0,2.125,0.375,1.4166666666666667,0.0,0.07733333333333334,0.08725,0.902625,1.0,0.099625,405,1,0,0
PRV00168,Provider 168,Clinic,General Medicine,Asunción,Urban,In-network,Normal,Preferred,0.85,Low,Low,221.68,Medium,0,Medium,0.15,16.625,16.625,4717.092083333333,4188.517916666667,278.2339878226349,167.399375,780.4381666666663,2.875,0.0,1.4583333333333333,0.5416666666666666,1.2916666666666667,0.0,0.08033333333333333,0.079,0.672,1.0,0.04641666666666667,399,0,0,0
PRV00169,Provider 169,Hospital,Internal Medicine,Alto Paraná,Urban,In-network,Normal,External,0.9608368445046797,High,Low,249.74,Medium,0,Medium,0.221,15.291666666666666,15.166666666666666,13660.849583333335,12032.825416666667,893.0812294828775,250.801875,3854.3120833333305,2.375,2.0833333333333335,1.2916666666666667,0.375,1.375,0.20833333333333334,0.1865416666666667,0.08775,0.5505833333333333,1.0093333333333334,0.057791666666666665,367,0,0,0
PRV00170,Provider 170,Lab,Laboratory,Central,Urban,In-network,Expensive,Preferred,1.42470676000111,Medium,Medium,229.84,Medium,0,High,0.323,3.5714285714285716,3.5714285714285716,2272.977619047619,1989.7880952380951,585.0937505668934,326.5102380952381,1301.2480476190474,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.04171428571428572,0.03571428571428571,1.1443809523809523,1.0,0.1382857142857143,75,0,0,0
PRV00171,Provider 171,Imaging,Radiology,Asunción,Metro,In-network,Normal,Standard,0.9618959487224936,Low,Medium,240.42,High,0,Medium,0.219,3.5416666666666665,3.5416666666666665,1063.68375,941.3620833333333,269.8683293650794,224.31354166666665,477.056,0.0,0.0,0.16666666666666666,0.08333333333333333,0.2916666666666667,0.0,0.09304166666666668,0.08233333333333333,0.6473333333333333,1.0,0.044625,85,0,0,0
PRV00172,Provider 172,Hospital,Orthopedics,Alto Paraná,Metro,In-network,Suspicious,External,2.055428794315438,High,Medium,516.0,Medium,1,High,0.905,14.875,14.875,56306.348750000005,43133.14,3686.2685477143023,599.8720833333333,18157.53922916664,1.9166666666666667,2.3333333333333335,1.3333333333333333,0.20833333333333334,5.333333333333333,0.2916666666666667,0.20458333333333334,0.3495,2.1499583333333336,1.0,0.5564583333333334,357,0,1,1
PRV00173,Provider 173,Lab,Laboratory,Central,Urban,In-network,Expensive,Standard,1.5491937123270343,Medium,Low,373.98,Medium,0,Medium,0.301,3.6818181818181817,3.6818181818181817,1825.1068181818182,1595.1486363636366,484.951593073593,448.1734090909091,790.7209772727273,0.0,0.0,0.4090909090909091,0.045454545454545456,0.22727272727272727,0.0,0.03195454545454545,0.0605909090909091,1.0316363636363637,1.0,0.10486363636363637,81,0,0,1
PRV00174,Provider 174,Clinic,Pediatrics,Alto Paraná,Urban,In-network,Normal,Standard,1.102051558610062,Medium,Low,276.34,Medium,0,Medium,0.181,16.666666666666668,16.666666666666668,6019.295833333334,5319.84375,345.99362373473406,216.048125,1080.0752499999992,2.0,0.0,1.5416666666666667,0.5,1.4166666666666667,0.0,0.08541666666666668,0.08029166666666666,0.8237916666666667,1.0,0.057458333333333333,400,1,0,0
PRV00175,Provider 175,Imaging,Radiology,Central,Urban,In-network,Normal,Standard,1.0184512728211492,Low,Low,265.85,Low,0,Medium,0.201,3.0434782608695654,3.0434782608695654,1042.4226086956521,910.2721739130434,327.22641925465837,267.9658695652174,557.9580869565216,0.0,0.0,0.21739130434782608,0.0,0.2608695652173913,0.0,0.07243478260869565,0.06417391304347826,0.7784347826086957,1.0,0.05560869565217392,70,0,0,0
PRV00176,Provider 176,Hospital,Internal Medicine,Alto Paraná,Metro,In-network,Expensive,Preferred,1.071038487301624,Low,Low,231.81,Medium,0,Medium,0.308,15.541666666666666,15.416666666666666,31681.029583333333,28732.22875,2185.8782091935036,257.3220833333333,9878.41370833333,2.0,1.8333333333333333,1.5416666666666667,0.4166666666666667,1.5,0.041666666666666664,0.18741666666666668,0.08537499999999999,1.2123333333333333,1.0083333333333333,0.20541666666666666,373,0,0,0
PRV00177,Provider 177,Imaging,Radiology,Central,Urban,In-network,Normal,Standard,0.9437042006373916,Medium,Medium,207.85,Low,0,High,0.22,3.4782608695652173,3.4782608695652173,1215.713043478261,1029.6578260869567,275.56164492753624,223.64152173913044,515.0424999999999,0.0,0.0,0.34782608695652173,0.043478260869565216,0.13043478260869565,0.0,0.010869565217391304,0.02826086956521739,0.671695652173913,1.0,0.03104347826086957,80,0,0,0
PRV00178,Provider 178,Clinic,Cardiology,Itapúa,Metro,In-network,Normal,Preferred,0.9886369178580492,Medium,High,172.98,Low,0,High,0.185,15.875,15.791666666666666,4449.7266666666665,3913.816666666667,283.1484417206407,187.37395833333335,737.204666666666,1.5833333333333333,0.0,1.625,0.2916666666666667,1.1666666666666667,0.0,0.06545833333333333,0.07529166666666666,0.6816249999999999,1.0051666666666665,0.052041666666666674,381,0,0,0
PRV00179,Provider 179,Specialist Center,Neurology,Asunción,Urban,In-network,High Complexity,Standard,1.3891038230891342,Medium,Medium,286.5,Low,0,Medium,0.24,7.333333333333333,7.333333333333333,2662.6854166666667,2301.48875,362.22760383597887,242.43479166666668,927.9018333333329,0.0,0.0,0.7083333333333334,0.3333333333333333,0.5,0.0,0.058291666666666665,0.06858333333333333,1.1016666666666666,1.0,0.10491666666666666,176,0,0,0
PRV00180,Provider 180,Hospital,Internal Medicine,Itapúa,Urban,In-network,Normal,External,0.9888395619610744,High,Medium,234.56,Medium,0,Medium,0.19,16.625,16.458333333333332,16961.8675,14763.905833333332,988.8090952038909,249.584375,4514.281312499997,2.375,2.75,1.5833333333333333,0.2916666666666667,1.375,0.2916666666666667,0.21575,0.07908333333333334,0.6575833333333333,1.0102499999999999,0.05941666666666667,399,0,0,0
